jr st; admis to Forensic Sci cert program; Crm Jst/Anthro/Chem/BMS(C L Sci) 281(P); Crm Jst 480(P).,CRMJST481,"Instruction on collection, preservation, and analysis of physical evidence from crime scenes. Instruction on the rules of evidence and expert testimony.",3,CRM JST 481 Criminalistics
jr st.,CRMJST490,"Overviews illicit drug use, the relationship between drugs and crime, and responses of criminal justice agencies to illegal drug use.",3,"CRM JST 490 Drugs, Crime and Criminal Justice"
jr st; acceptance for Study Abroad Prog.,CRMJST497,"Variable content (subtitle is area of concentration). Designed to enroll students in UWM sponsored program before course work level, content and credits are determined and/or in specially prepared program course work.",1-6,CRM JST 497 Study Abroad:
Crm Jst 110(P).,CRMJST510,"Introduction to crime analysis and crime mapping. Examines techniques, theory, data collection ethods, statistics used, history of and career opportunities in crime analysis.",3,CRM JST 510 Introduction to Crime Analysis
jr st; Crm Jst 110(P).,CRMJST520,"Examines theories and applications to analyze data. Approaches include crime mapping and spatial analysis; strategic, administrative, and tactical crime analysis. Other methods are also covered.",3,CRM JST 520 Analysis Oriented Technology: Spatial Data Analysis; Crime Mapping; ArcGIS
Crm Jst 110(P).,CRMJST530,"Examines data driven policing strategies and police intelligence. Approaches covered include: Problem-oriented Policing (POP), Smart Policing, Intelligence-led Policing, and Place-based Policing.",3,CRM JST 530 Data Driven Policing Strategies and Police Intelligence
jr st; admis to Forensic Sci cert prog; Anthro/Chem/BMS(C L Sci)/Crm Jst 281(P) 285(P); Chem 221(P) or 223(P); Crm Jst 480(P); Hepatitis B vaccine series or waiver.,CRMJST585,Practical experience in a forensic toxicology laboratory under the supervision of a toxicologist.,1-3,CRM JST 585 Internship in Forensic Toxicology
jr st; admis to Forensic Sci certif prog; Crm Jst/Anthro/Chem/BMS(C L Sci) 281(P); Crm Jst 480(P); BMS(C L Sci) 620(R); Hepatitis B vaccine series or waiver.,CRMJST589,Practical experience in death investigation under the supervision of a death investigator and forensic pathologist.,1-3,CRM JST 589 Internship in Death Investigation
"sr st, 2.5 GPA; writ cons instr dept.",CRMJST591,Thesis written under supervision,1-3,CRM JST 591 Senior Thesis
jr st.,CRMJST592,Explores interests of special concern in criminal justice. Specific credits announced in Schedule of Classes whenever course is offered.,1-3,CRM JST 592 Critical Issues in Criminal Justice:
jr st; admis to Forensic Sci cert prog; Anthro/Chem/BMS(C L Sci)/Crm Jst 281(P); Chem 221(P) or 223(P); Crm Jst 480(P); Hepatitis B vaccine series or waiver.,CRMJST594,On-site shadowing of evidence analyst at State Crime Laboratory.,1-3,CRM JST 594 Internship in Forensic Science
sr st; writ cons instr coord; gpa 2.5 or above.,CRMJST599,Reading may be in any field for which the student has an adequate background.,1-3,CRM JST 599 Independent Reading
jr st.,CRMJST662,"Analysis of methods used in social welfare research and problems in project design and programming. Distinctive characteristics of investigations directed to planning, administrative, and scientific objectives.",3,CRM JST 662 Methods of Social Welfare Research
jr st.; completion of OWC-A GER.,CRMJST663,"Synthesis of criminal justice theories, empirical research and program creation and implementation.",3,CRM JST 663 Criminal Justice Capstone Seminar
jr st or cons instr.,CRMJST671,"Structure of juvenile justice system -- police, courts, and corrections; analysis of structure of subsystems of the juvenile justice process; introduction to literature and research.",3,CRM JST 671 Juvenile Justice
jr st; Crm Jst 110 (P).,CRMJST680,The primary purpose is to develop a comprehensive understanding of the role of the jail in contemporary society.,3,CRM JST 680 Jails
grad st.,CRMJST713,"This course discusses various measures of crime, how different measures affect outcomes, and strategies to analyze and visualize crime data.",3,CRM JST 713 Measuring Crime & Analyzing Crime Data
"Grad st; Crm Jst 520(P), Crm Jst 713(P), Crm Jst 716(P)",CRMJST716,"Current methods and analyses commonly used by crime analysts, including the identification of crime patters, risk factors, and intelligence gathering strategies.",3,CRM JST 716 Advanced Analytic Techniques for Crime Analysts
grad st.,CRMJST743,"An examination of criminal justice organizations from a public administration focus, integrating organizational theory and political theory for the analysis of criminal justice administration.",3,CRM JST 743 Proseminar: Administration of Criminal Justice Systems
grad st.,CRMJST756,A study of the application of social science research methods to criminal justice issues.,3,CRM JST 756 Proseminar: Analysis of Criminal Justice Research
grad st.,CRMJST773,An in-depth analysis of the etiology of criminal behavior; processes of becoming a criminal; patterns of criminal behavior; and policy and individual consequences of decriminalization.,2-3,CRM JST 773 Perspectives on Crime and the Criminal Justice System
grad st.,CRMJST775,"A study of crime and criminal justice issues as they impact major racial groups such as Blacks, American Indians, and Hispanics",3,"CRM JST 775 Race, Crime and Criminal Justice"
grad st.,CRMJST783,Explores data mining and predictive analytics for crime analysts. Theoretical and practical applications of these techniques are explained.,3,CRM JST 783 Data Mining and Predictive Modeling for Crime Analytics
Prerequisites:,CRMJST795,"An examination of police practice in a democratic society from an operational, legal, and sociological perspective",3,CRM JST 795 Issues in Law Enforcement Practice and Policy
grad st.,CRMJST810,An application of management principles to the police organization.,3,CRM JST 810 Police Administration
grad st.,CRMJST820,"A study of the critical issues facing police officers and administrators in relation to policing a diverse society, with particular emphasis on training leadership, minorities and women police officers, and police - community relations.",3,CRM JST 820 Police and the Multicultural Community
grad st.,CRMJST830,"A review and analysis of intervention approaches and programs used with correctional clients, both juvenile and adult, with emphasis on diversion, prevention, and rehabilitation strategies.",3,CRM JST 830 Intervention Strategies for Correctional Clients
grad st,CRMJST840,An in-depth analysis of the social theory of policing.  The most significant theoretical and empirical works on policing are examined.,3,CRM JST 840 Philosophical Foundations of Policing
grad st,CRMJST850,"Overview of significant issues facing corrections, including sentencing, life imprisonment, violence and victimization in prison, supermax, evidence-based practices, and parole revocation.",3,CRM JST 850 Issues in Correctional Practice and Policy
grad st,CRMJST910,Seminar in use of crime analysis techniques and synthesis of prior empirical research using crime analysis techniques.,3,CRM JST 910 Methods and Practice Capstone for Crime Analysts
grad st,CRMJST920,"Seminar involving synthesis and integration of degree coursework on criminal justice theories, empirical research and program creation and implementation.",3,CRM JST 920 Criminal Justice Masters Capstone Seminar
grad st; cons instr.,CRMJST970,Variable content research oriented course involving systematic analysis and investigation of criminal justice topics.,3,CRM JST 970 Readings in Criminal Justice Research:
